NO_SEQ_COLL,JR_SEMN_ACCDN,DT_ACCDN,CD_MUNCP,NO_CIVIQ_ACCDN,SFX_NO_CIVIQ_ACCDN,BORNE_KM_ACCDN,RUE_ACCDN,TP_REPRR_ACCDN,ACCDN_PRES_DE,NB_METRE_DIST_ACCD,CD_GENRE_ACCDN,CD_SIT_PRTCE_ACCDN,CD_ETAT_SURFC,CD_ECLRM,CD_ENVRN_ACCDN,NO_ROUTE,CD_CATEG_ROUTE,CD_ETAT_CHASS,CD_ASPCT_ROUTE,CD_LOCLN_ACCDN,CD_POSI_ACCDN,CD_CONFG_ROUTE,CD_ZON_TRAVX_ROUTR,CD_PNT_CDRNL_ROUTE,CD_PNT_CDRNL_REPRR,CD_COND_METEO,NB_VEH_IMPLIQUES_ACCDN,NB_MORTS,NB_BLESSES_GRAVES,NB_BLESSES_LEGERS,HEURE_ACCDN,AN,NB_VICTIMES_TOTAL,GRAVITE,REG_ADM,MRC,nb_automobile_camion_leger,nb_camionLourd_tractRoutier,nb_outil_equipement,nb_tous_autobus_minibus,nb_bicyclette,nb_cyclomoteur,nb_motocyclette,nb_taxi,nb_urgence,nb_motoneige,nb_VHR,nb_autres_types,nb_veh_non_precise,NB_DECES_PIETON,NB_BLESSES_PIETON,NB_VICTIMES_PIETON,NB_DECES_MOTO,NB_BLESSES_MOTO,NB_VICTIMES_MOTO,NB_DECES_VELO,NB_BLESSES_VELO,NB_VICTIMES_VELO,VITESSE_AUTOR,LOC_X,LOC_Y,LOC_COTE_QD,LOC_COTE_PD,LOC_DETACHEE,LOC_IMPRECISION,LOC_LONG,LOC_LAT
SPVM _ 2012 _ 1,ME,2012/02/01,"66102","3501",,,ST CHARLES,"2",STAT,,"31",,"16","1","1",,"21",,"11","33",,"4",,,,"11","2","0","0","0",Non précisé,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,276517.3795,5035127.484,A,"3",O,N,-73.861616,45.455505
SPVM _ 2012 _ 10,MA,2012/01/03,"66023",,,,TERR VILLE DE MTL,,,,"31",,"11",,,,,,,,,,,,,"11","2","0","0","0",Non précisé,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,275209.46185,5038619.3752,B,"4",N,N,-73.878549,45.486871
SPVM _ 2012 _ 100,VE,2012/02/24,"66023",,,,JACQUES BIZARD,"1",CHERRIER,,"31",,"11","3","3",,"13",,"21","32",,"1",,,E,"11","2","0","0","0",02:00:00-02:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50",275759.079,5039027.153,A,"1",N,O,-73.871542,45.490564
SPVM _ 2012 _ 1000,JE,2012/10/11,"66142","11800",,,BD SALABERRY,,,,"31",,"11","1","3",,"21",,"11","40",,"2",,,,"11","2","0","0","0",15:00:00-15:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,280970.09315,5038347.803,A,"1",O,N,-73.804841,45.484648
SPVM _ 2012 _ 10000,DI,2012/04/22,"66023","38",,,PL DU COMMERCE,,,,"31",,"12","1","3",,"21",,"11","40",,,,,,"12","2","0","0","0",15:00:00-15:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,301391.47638,5036357.3492,A,"1",O,N,-73.543590,45.467136
SPVM _ 2012 _ 10001,DI,2012/04/22,"66023","3735",,,WELLINGTON,"1",REGINA,"50","33",,"12","3","3",,"14","1","11","34","6","2",,,O,"14","2","0","0","1",21:00:00-21:59:00,"2012","1",Léger,Montréal(06),Montréal (66 ),"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","40",299583,5036234,A,"1",N,N,-73.566716,45.466014
SPVM _ 2012 _ 10002,ME,2012/04/25,"66023","262",,,COROT,,,,"31",,,,,,,,,,,,,,,,"2","0","0","0",00:00:00-00:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","40",301538.54941,5035428.1078,A,"1",N,N,-73.541703,45.458774
SPVM _ 2012 _ 10003,JE,2012/04/26,"66023","876",,,1RE AV,,,,"31",,"11","1","2",,"14",,"11","34",,"1",,,,"11","2","0","0","0",07:00:00-07:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,298930.98573,5035429.986,A,"1",N,N,-73.575044,45.458774
SPVM _ 2012 _ 10004,JE,2012/04/26,"66023",,,,OSBORNE,"1",BEURLING,,"31",,"11","1","2",,"13","1","11","32","6",,,,S,"12","2","0","0","0",15:00:00-15:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,298343.59301,5034657.267,A,"1",N,N,-73.582545,45.451816
SPVM _ 2012 _ 10005,LU,2012/04/30,"66023",,,,GERTRUDE,"2",DE L EGLISE,"20",,,"11","3","2",,"14",,"11","34",,"1",,,E,"11","2","0","0","0",Non précisé,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,299389,5035884.5,A,"2",N,N,-73.569193,45.462868
SPVM _ 2012 _ 10006,LU,2012/04/30,"66023",,,,,,,,"31",,"11","1","3",,"13",,"11","34",,"2",,,,"11","2","0","0","0",17:00:00-17:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,299787.78784,5035216.4538,C,"4",N,N,-73.564087,45.456860
SPVM _ 2012 _ 10007,LU,2012/04/30,"66023","3458",,,JOSEPH VERDUN,"1",,"15",,,"12","1","2",,"14",,"11","33",,"2",,,E,"14","2","0","0","0",Non précisé,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","40",299182.49186,5036598.129,A,"1",N,N,-73.571842,45.469288
SPVM _ 2012 _ 10008,MA,2012/05/01,"66023",,,,WILLIBRORD,"1",WELLINGTON,"10","31",,"12","3","3",,"14",,"11","33",,"1",,,S,"14","2","0","0","0",17:00:00-17:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","30",299532.93801,5035483,A,"1",N,N,-73.567348,45.459256
SPVM _ 2012 _ 10009,VE,2012/05/04,"66023","3940",,,LANOUETTE,,,,,,"12","2","2",,"14",,"11","34",,"1",,,,"12","2","0","0","0",Non précisé,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,298809.91207,5036124.7931,A,"1",N,N,-73.576601,45.465026
SPVM _ 2012 _ 1001,VE,2012/10/12,"66142",,,,DES SOURCES,"1",ROGER PILON,,"31",,"11","1","3",,"13",,"11","32",,"3",,,,"12","2","0","0","0",12:00:00-12:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50",280641.023,5039554.232,A,"1",N,N,-73.809110,45.495493
SPVM _ 2012 _ 10010,VE,2012/05/04,"66023","3206",,,JOSEPH,,,,,,"11","3","2",,"14",,"11","34",,"2",,,,"11","2","0","0","0",Non précisé,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,299198.21313,5036872.224,A,"1",N,N,-73.571644,45.471754
SPVM _ 2012 _ 10011,SA,2012/05/05,"66023",,,,DE L EGLISE,"1",WELLINGTON,,"31",,"11","3","3",,"13","1","11","32","6","1",,,,"11","2","0","0","0",00:00:00-00:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30",299558.71901,5035873,A,"1",N,N,-73.567023,45.462766
SPVM _ 2012 _ 10012,DI,2012/05/06,"66023","777",,,6E AV,"1",BANNANTYNE,"150","31",,"11","3","2",,"14",,"11","34",,"1",,,S,"11","2","0","0","0",10:00:00-10:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30",298998.8285,5035085.5,A,"1",N,N,-73.574173,45.455675
SPVM _ 2012 _ 10013,DI,2012/05/06,"66023",,,,,,5144 BANNANTYNE,,,,"11","1","3",,"13",,"11","32",,"2",,,,"11","2","0","0","0",Non précisé,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,298824.102,5035004.524,A,"2",N,N,-73.576406,45.454945
SPVM _ 2012 _ 10014,LU,2012/05/07,"66023",,,,WILLIBRORD,"1",WELLINGTON,,"31",,"11","1","3",,"13",,"11","32",,"1",,,,"11","2","0","0","0",11:00:00-11:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,299532.93801,5035483,A,"1",N,N,-73.567348,45.459256
SPVM _ 2012 _ 10015,LU,2012/05/07,"66023",,,,,"1",DE L EGLISE ET COOL,"20","31",,"11","1","2",,"14",,"11","33",,"1",,,E,"11","2","0","0","0",16:00:00-16:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30",298709.156,5035928,A,"1",N,N,-73.577887,45.463254
SPVM _ 2012 _ 10016,LU,2012/05/07,"66023",,,,,"1",GILBERTE DUBE ET GAETAN LABERGE,"30","32",,"11","1","3",,"14","1","11","32","6","2",,,N,"11","2","0","0","0",15:00:00-15:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","30",299952.47471,5036720.1124,A,"1",N,N,-73.561996,45.470391
SPVM _ 2012 _ 10017,LU,2012/05/07,"66023","38",,,PL DU COMMERCE,"1",LEVERT,"500","31",,"11","2","3",,"21",,"11","40",,"2",,,E,"11","2","0","0","0",Non précisé,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","40",301391.47638,5036357.3492,A,"1",O,N,-73.543590,45.467136
SPVM _ 2012 _ 10018,ME,2012/05/09,"66023",,,,WELLINGTON,"1",RHEAUME,,"32",,"11","1","2",,"13","1","11","32","6","4",,,,"11","1","0","0","1",17:00:00-17:59:00,"2012","1",Léger,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0",,299634.944,5036476.422,A,"1",N,N,-73.566054,45.468196
SPVM _ 2012 _ 10019,MA,2012/05/08,"66023","100",,,LAFLEUR,,,,,,,,,,,,,,,,,,,,"2","0","0","0",18:00:00-18:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,299763.50205,5036338.8501,A,"1",N,N,-73.564409,45.466959
SPVM _ 2012 _ 1002,VE,2012/10/12,"66142","3490",,,DES SOURCES,,STAT,,"31",,"11","1","3",,"21",,"11","40",,,,,,"11","2","0","0","0",16:00:00-16:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,281440.99771,5038499.7121,A,"1",O,N,-73.798825,45.486031
SPVM _ 2012 _ 10020,ME,2012/05/09,"66023",,,,HICKSON,"1",JOSEPH,,"31",,"11","3","2",,"14",,"11","32",,"1",,,,"12","4","0","0","0",20:00:00-20:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0",,299151.219,5036137,A,"1",N,N,-73.572236,45.465138
SPVM _ 2012 _ 10021,ME,2012/05/09,"66023","3515",,,BD LASALLE,,,,"31",,"99","1","3",,"13",,"11","99",,"3",,,,"11","2","0","0","0",Non précisé,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,299575.38603,5036481.4732,A,"1",O,N,-73.566816,45.468241
SPVM _ 2012 _ 10022,VE,2012/05/11,"66023",,,,DE L EGLISE,"1",EVANGELINE,"10","33",,"11","1","3",,"14","1","13","33","5","1",,,N,"11","2","0","0","1",17:00:00-17:59:00,"2012","1",Léger,Montréal(06),Montréal (66 ),"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","40",298545.67101,5035939.769,A,"1",N,N,-73.579978,45.463358
SPVM _ 2012 _ 10023,VE,2012/05/11,"66023","3864",,,ARR NEWMARCH,"2",ARR 3865 CLAUDE VERDUN,,"52",,"11","1","2",,"16",,"11","99",,"2",,,,"11","1","0","0","0",17:00:00-17:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,298984.365,5036193.8333,A,"1",O,N,-73.574371,45.465648
SPVM _ 2012 _ 10024,VE,2012/05/11,"66023",,,,GAETAN LABERGE,"1",GILBERTE DUBE,"10","59",,"11","1","3",,"15",,"11","33",,"2",,,O,"11","1","0","0","0",19:00:00-19:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","40",299952.47471,5036720.1124,A,"1",N,N,-73.561996,45.470391
SPVM _ 2012 _ 10025,SA,2012/05/12,"66023",,,,,"1",ETHEL,"3","31",,"11","2","3",,"13","1","11","33",,"1",,,N,"11","2","0","0","2",20:00:00-20:59:00,"2012","2",Léger,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40",299787.78784,5035216.4538,B,"4",N,N,-73.564087,45.456860
SPVM _ 2012 _ 10026,LU,2012/05/14,"66023","1170",,,DE L EGLISE,,CHAMPLAIN,"1","31",,"11","3","3",,"21",,"11","99",,"2",,,,"11","2","0","0","0",21:00:00-21:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40",298628.438,5035937.5,A,"1",O,N,-73.578919,45.463339
SPVM _ 2012 _ 10027,ME,2012/05/09,"66023","200",,,DES SOMMETS,,,,"31",,"11","1","2",,"21",,"11","99",,"9",,,,"11","2","0","0","0",12:00:00-12:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,300977.36553,5034486.8432,A,"1",O,N,-73.548871,45.450302
SPVM _ 2012 _ 10028,VE,2012/05/11,"66023","3500",,,WELLINGTON,,,,"31",,"11","1","2",,"21",,"11","99",,"9",,,,"11","2","0","0","0",18:00:00-18:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,299663.98676,5036534.229,A,"1",O,N,-73.565683,45.468717
SPVM _ 2012 _ 10029,LU,2012/05/14,"66023","6100",,,CHAMPLAIN,,,,"31",,"11","1","1",,"21",,"11","99",,"9",,,,"11","2","0","0","0",15:00:00-15:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,297955.3706,5034304.5436,A,"1",O,N,-73.587503,45.448638
SPVM _ 2012 _ 1003,SA,2012/10/13,"66142",,,,ST JEAN BD,"1",WESTMINSTER,,"31",,"11","3","3",,"13","1","11","32","6","5",,,S,"11","2","0","0","1",21:00:00-21:59:00,"2012","1",Léger,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50",278351.00999,5037476.36,A,"1",N,N,-73.838298,45.476712
SPVM _ 2012 _ 10030,VE,2012/05/18,"66023",,,,WOODLAND,"2",FACE AU 1189 WOODLAND,,"31",,"12",,"2",,"14",,"11","33",,"2",,,,,"2","0","0","0",Non précisé,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,298592.995,5034765.4225,A,"1",N,N,-73.579358,45.452791
SPVM _ 2012 _ 10031,VE,2012/05/18,"66023",,,,,,,,"31",,"11","1","2",,"14",,"11","33",,"1",,,,"11","2","0","0","0",11:00:00-11:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,299787.78784,5035216.4538,C,"4",N,N,-73.564087,45.456860
SPVM _ 2012 _ 10032,VE,2012/05/18,"66023","3371",,,WELLINGTON FACE,,,,"31",,"11","1","3",,"13","1","11","34","6","3",,,,"11","2","0","0","3",16:00:00-16:59:00,"2012","3",Léger,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40",299722.6065,5036645.304,A,"1",N,N,-73.564935,45.469717
SPVM _ 2012 _ 10033,DI,2012/05/13,"66023","811",,,RIELLE,,,,"31",,"11","3","2",,"21",,"11","99",,"9",,,,"11","2","0","0","0",03:00:00-03:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,299012.65,5035618.3605,A,"1",O,N,-73.574002,45.460470
SPVM _ 2012 _ 10034,VE,2012/05/18,"66023","3000",,,WELLINGTON,,,,,,"11","1","3",,"21",,"11","40",,"9",,,,"11","2","0","0","0",08:00:00-08:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,299877.89401,5036935.329,A,"1",O,N,-73.562952,45.472327
SPVM _ 2012 _ 10035,SA,2012/05/19,"66023","4436",,,WELLINGTON,,,,"31",,"11","1","3",,,,"11",,,,,,,"11","2","0","0","0",Non précisé,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,299536.26174,5035530.6,A,"1",N,N,-73.567306,45.459685
SPVM _ 2012 _ 10036,SA,2012/05/19,"66023","42",,,PL DU COMMERCE,,,,,,"11","1","3",,"21",,"11","99",,"9",,,,"11","2","0","0","0",Non précisé,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,301391.47638,5036357.3492,A,"1",O,N,-73.543590,45.467136
SPVM _ 2012 _ 10037,SA,2012/05/19,"66023",,,,LASALLE,"1",5E AV,,,,"11","3","2",,"14",,"11","99",,"2",,,,"11","2","0","0","0",19:00:00-19:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,299773.87499,5035115,A,"2",O,N,-73.564264,45.455946
SPVM _ 2012 _ 10038,DI,2012/05/20,"66023","1325",,,CRAWFOD,,,,"31",,"11","1","2",,"14",,"11","33",,"2",,,,"12","2","0","0","0",Non précisé,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",,297904.4375,5033224,A,"1",N,N,-73.588139,45.438914
SPVM _ 2012 _ 10039,DI,2012/05/20,"66023","278",,,ELGAR,"1",BD ISLE DES SOEURS,,"31",,"11","1","3",,"21",,"11","40",,"4",,,,"11","2","0","0","0",18:00:00-18:59:00,"2012","0",Dommages matériels seulement,Montréal(06),Montréal (66 ),"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","40",301184.033,5035149.548,A,"1",O,N,-73.546234,45.456266
SPVM _ 2012 _ 1004,DI,2012/10/14,"66142","364",,,MONET,,,,"31",,"12","3","2",,"14",,"11","33",,"2",,,,"12","2","0","0","0",22:00:00-22:59:00,"2012","0",Dommages matériels inférieurs au seuil de rapportage,Montréal(06),Montréal (66 ),"2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30",278413.61,5038510.947,A,"1",N,N,-73.837553,45.486024
